Date,Return
2025-09-18 00:00:00-04:00,0.05562850062708358
2025-09-19 00:00:00-04:00,-0.0364734564218413
2025-09-22 00:00:00-04:00,0.011614371861259798
2025-09-23 00:00:00-04:00,0.010873483660065686
2025-09-24 00:00:00-04:00,-0.028243437723001752
2025-09-25 00:00:00-04:00,-0.030177646492317023
2025-09-26 00:00:00-04:00,0.002805719219532321
2025-09-29 00:00:00-04:00,0.04215675861155477
2025-09-30 00:00:00-04:00,0.02086629247031313
2025-10-01 00:00:00-04:00,0.08863252541968958
2025-10-02 00:00:00-04:00,0.008784090150132817
2025-10-03 00:00:00-04:00,0.022844240382741354
2025-10-06 00:00:00-04:00,0.016663985926357316
2025-10-07 00:00:00-04:00,-0.027597385328163693
2025-10-08 00:00:00-04:00,0.05843065606974074
2025-10-09 00:00:00-04:00,-0.021420581420777296
2025-10-10 00:00:00-04:00,-0.05578944333966185
2025-10-13 00:00:00-04:00,0.061508743528436494
2025-10-14 00:00:00-04:00,-0.029620801917181194
2025-10-15 00:00:00-04:00,0.026087874567737535
2025-10-16 00:00:00-04:00,0.05517349162909824
2025-10-17 00:00:00-04:00,-0.000740571197587303
2025-10-20 00:00:00-04:00,0.021691874433735547
2025-10-21 00:00:00-04:00,-0.02166670593989206
2025-10-22 00:00:00-04:00,-0.018883640769503995
2025-10-23 00:00:00-04:00,0.041517613215722005
2025-10-24 00:00:00-04:00,0.0595520414987496
2025-10-27 00:00:00-04:00,0.004931006426996509
2025-10-28 00:00:00-04:00,0.008223587195283821
2025-10-29 00:00:00-04:00,0.021269838844458766
2025-10-30 00:00:00-04:00,-0.011560792591409297
2025-10-31 00:00:00-04:00,-0.0010712942505480827
2025-11-03 00:00:00-05:00,0.04884476194246545
2025-11-04 00:00:00-05:00,-0.07102681015325252
2025-11-05 00:00:00-05:00,0.08929956606902589
2025-11-06 00:00:00-05:00,0.0034947547488233255
2025-11-07 00:00:00-05:00,-0.0017202716418061037
2025-11-10 00:00:00-05:00,0.06464353286057056
2025-11-11 00:00:00-05:00,-0.04812468561652572
2025-11-12 00:00:00-05:00,0.01571885723147104
2025-11-13 00:00:00-05:00,-0.032462166057412256
2025-11-14 00:00:00-05:00,0.04169650074321973
2025-11-17 00:00:00-05:00,-0.019770560730950182
2025-11-18 00:00:00-05:00,-0.05559006879704953
2025-11-19 00:00:00-05:00,-0.011291052036109694
2025-11-20 00:00:00-05:00,-0.10866681936776335
2025-11-21 00:00:00-05:00,0.02979591988432717
2025-11-24 00:00:00-05:00,0.07985729310162326
2025-11-25 00:00:00-05:00,0.0026793969225440417
2025-11-26 00:00:00-05:00,0.02551995460265144
2025-11-28 00:00:00-05:00,0.027012971713444855
2025-12-01 00:00:00-05:00,0.016830280398749453
2025-12-02 00:00:00-05:00,-0.004034010976544544
2025-12-03 00:00:00-05:00,-0.0222555926611423
2025-12-04 00:00:00-05:00,-0.03207212564104134
2025-12-05 00:00:00-05:00,0.046635810146072876
2025-12-08 00:00:00-05:00,0.04089031294181078
2025-12-09 00:00:00-05:00,0.02227443497401027
2025-12-10 00:00:00-05:00,0.04472689567838972
2025-12-11 00:00:00-05:00,-0.019908131819047492
2025-12-12 00:00:00-05:00,-0.06701228622206445
2025-12-15 00:00:00-05:00,-0.015095033490187593
2025-12-16 00:00:00-05:00,-0.02101052317202723
2025-12-17 00:00:00-05:00,-0.03006316017385402
2025-12-18 00:00:00-05:00,0.10211953266442886
2025-12-19 00:00:00-05:00,0.06988540258728304
2025-12-22 00:00:00-05:00,0.04012474451910775
2025-12-23 00:00:00-05:00,-0.0011570009157934047
2025-12-24 00:00:00-05:00,0.037680584451426524
2025-12-26 00:00:00-05:00,-0.0065926103519007295
2025-12-29 00:00:00-05:00,0.03405632165167849
2025-12-30 00:00:00-05:00,-0.005910968475007716
2025-12-31 00:00:00-05:00,-0.024672770068323358
2026-01-02 00:00:00-05:00,0.10514702657016461
2026-01-05 00:00:00-05:00,-0.010367139430425887
2026-01-06 00:00:00-05:00,0.10020812578795502
2026-01-07 00:00:00-05:00,-0.0112977100322591
2026-01-08 00:00:00-05:00,-0.03690182510922668
2026-01-09 00:00:00-05:00,0.055256645318929376
2026-01-12 00:00:00-05:00,0.002260246342429717
2026-01-13 00:00:00-05:00,-0.022378364834999553
2026-01-14 00:00:00-05:00,-0.014136557514669246
2026-01-15 00:00:00-05:00,0.009839472519194148
2026-01-16 00:00:00-05:00,0.07759268471178937
2026-01-20 00:00:00-05:00,0.006202643248937267
2026-01-21 00:00:00-05:00,0.0660546820753154
2026-01-22 00:00:00-05:00,0.021767565389802623
2026-01-23 00:00:00-05:00,0.005206588078870311
2026-01-26 00:00:00-05:00,-0.02642315199646339
2026-01-27 00:00:00-05:00,0.05435763330685206
2026-01-28 00:00:00-05:00,0.0610375128963212
2026-01-29 00:00:00-05:00,0.0011716529847547452
2026-01-30 00:00:00-05:00,-0.047981904985055834
2026-02-02 00:00:00-05:00,0.05524491114256436
2026-02-03 00:00:00-05:00,-0.04193693212692984
2026-02-04 00:00:00-05:00,-0.09546060569616632
2026-02-05 00:00:00-05:00,0.00919875722009289
2026-02-06 00:00:00-05:00,0.030818201559682956
2026-02-09 00:00:00-05:00,-0.028351396584640143
2026-02-10 00:00:00-05:00,-0.02672748418923032
2026-02-11 00:00:00-05:00,0.09937040030629185
2026-02-12 00:00:00-05:00,0.008846351787739959
2026-02-13 00:00:00-05:00,-0.005580139480252044
2026-02-17 00:00:00-05:00,-0.028858801485320273
2026-02-18 00:00:00-05:00,0.05295423111716979
2026-02-19 00:00:00-05:00,-0.008552147002512278
2026-02-20 00:00:00-05:00,0.025925454423070704
2026-02-23 00:00:00-05:00,-0.01681566107977439
2026-02-24 00:00:00-05:00,-0.00703140544040648
2026-02-25 00:00:00-05:00,0.026291181668863572
2026-02-26 00:00:00-05:00,-0.03132865100081084
2026-02-27 00:00:00-05:00,-0.007676391491998169
2026-03-02 00:00:00-05:00,0.0007275196969014353
2026-03-03 00:00:00-05:00,-0.07994279377864555
2026-03-04 00:00:00-05:00,0.05554663751270872
2026-03-05 00:00:00-05:00,-0.009282053794403056
2026-03-06 00:00:00-05:00,-0.06737185392589196
2026-03-09 00:00:00-04:00,0.051363771673690994
2026-03-10 00:00:00-04:00,0.03542069283571969
2026-03-11 00:00:00-04:00,0.03864953239135671
2026-03-12 00:00:00-04:00,-0.03186132725154833
2026-03-13 00:00:00-04:00,0.05126445878379848
2026-03-16 00:00:00-04:00,0.03677274039568412
2026-03-17 00:00:00-04:00,0.045020326088263785
2026-03-18 00:00:00-04:00,8.670646963215844e-05
2026-03-19 00:00:00-04:00,-0.03781436636689073
2026-03-20 00:00:00-04:00,-0.048101348995923554
2026-03-23 00:00:00-04:00,-0.04386381795683025
2026-03-24 00:00:00-04:00,-0.021812713050911703
2026-03-25 00:00:00-04:00,-0.03397977641669958
2026-03-26 00:00:00-04:00,-0.06969559925911495
2026-03-27 00:00:00-04:00,0.004951365136699248
2026-03-30 00:00:00-04:00,-0.09877626270539619
2026-03-31 00:00:00-04:00,0.049844732868448816
2026-04-01 00:00:00-04:00,0.08882898791802685
2026-04-02 00:00:00-04:00,-0.0043768365948644306
2026-04-06 00:00:00-04:00,0.031454843385832154
2026-04-07 00:00:00-04:00,-0.00047654691102583246
2026-04-08 00:00:00-04:00,0.07720224292393008
2026-04-09 00:00:00-04:00,0.03633863610252064
2026-04-10 00:00:00-04:00,-0.0021826345649025303
2026-04-13 00:00:00-04:00,0.014194354711477786
2026-04-14 00:00:00-04:00,0.0916635546438882
2026-04-15 00:00:00-04:00,-0.020250844219419917
2026-04-16 00:00:00-04:00,0.0021918794689073096
2026-04-17 00:00:00-04:00,-0.004724099643736657
2026-04-20 00:00:00-04:00,-0.014613156858127696
2026-04-21 00:00:00-04:00,0.0021408880346118764
2026-04-22 00:00:00-04:00,0.08478348871359276
2026-04-23 00:00:00-04:00,-0.011815890376787985
2026-04-24 00:00:00-04:00,0.03113839352186787
2026-04-27 00:00:00-04:00,0.056047621429446526
2026-04-28 00:00:00-04:00,-0.038641840301759434
2026-04-29 00:00:00-04:00,0.028098961665373734
2026-04-30 00:00:00-04:00,-0.002507552268930402
2026-05-01 00:00:00-04:00,0.04843773128076223
2026-05-04 00:00:00-04:00,0.06314897328962199
2026-05-05 00:00:00-04:00,0.11059063729567753
2026-05-06 00:00:00-04:00,0.04122156213003314
2026-05-07 00:00:00-04:00,-0.029943500444882698
2026-05-08 00:00:00-04:00,0.15492623874974187
2026-05-11 00:00:00-04:00,0.06496971967866538
2026-05-12 00:00:00-04:00,-0.03614847333379745
2026-05-13 00:00:00-04:00,0.048331480023915185
2026-05-14 00:00:00-04:00,-0.03436901356048305
2026-05-15 00:00:00-04:00,-0.06617190283375973
2026-05-18 00:00:00-04:00,-0.05950373359353034
2026-05-19 00:00:00-04:00,0.02523701179993898
2026-05-20 00:00:00-04:00,0.0475856330673865
2026-05-21 00:00:00-04:00,0.04113440991136752
2026-05-22 00:00:00-04:00,-0.014564983323889447
2026-05-26 00:00:00-04:00,0.19291611813281406
2026-05-27 00:00:00-04:00,0.03631062778616889
2026-05-28 00:00:00-04:00,-0.005267040706225856
2026-05-29 00:00:00-04:00,0.05141200869213147
2026-06-01 00:00:00-04:00,0.06642639467917921
2026-06-02 00:00:00-04:00,0.02761936786742747
2026-06-03 00:00:00-04:00,0.014538136980731142
2026-06-04 00:00:00-04:00,-0.0774103794672013
2026-06-05 00:00:00-04:00,-0.1325201007234943
2026-06-08 00:00:00-04:00,0.09869099828787586
2026-06-09 00:00:00-04:00,-0.014105425561386276
2026-06-10 00:00:00-04:00,-0.047024759341434574
2026-06-11 00:00:00-04:00,0.11659639097445873
2026-06-12 00:00:00-04:00,-0.014319143425898018
2026-06-15 00:00:00-04:00,0.10837292388632624
2026-06-16 00:00:00-04:00,-0.061792798315603914
2026-06-17 00:00:00-04:00,0.021973787134693223
2026-06-18 00:00:00-04:00,0.0870406898099807
2026-06-22 00:00:00-04:00,0.06824582156080128
2026-06-23 00:00:00-04:00,-0.1317588143395868
2026-06-24 00:00:00-04:00,-0.00309955860716038
2026-06-25 00:00:00-04:00,0.15741389249951654
2026-06-26 00:00:00-04:00,-0.0669353130874335
2026-06-29 00:00:00-04:00,0.0114365859262604
2026-06-30 00:00:00-04:00,0.007867117678217905
2026-07-01 00:00:00-04:00,-0.10570131228654323
2026-07-02 00:00:00-04:00,-0.05494641246541454
2026-07-06 00:00:00-04:00,0.009575488371682761
2026-07-07 00:00:00-04:00,-0.04708808846629864
2026-07-08 00:00:00-04:00,0.01110422521359844
2026-07-09 00:00:00-04:00,0.04515179954325288
